1~Suman Kanjilal~ALIPURDUARS~BJP~12~Graduate Professional~Rs 40,72,333~ 40 Lacs+~Rs 0~
2~Rafiqur Rahaman~AMDANGA~AITC~1~Graduate~Rs 1,15,36,882~ 1 Crore+~Rs 8,22,000~ 8 Lacs+
3~Sukanta Kumar Paul~AMTA~AITC~0~Post Graduate~Rs 19,39,357~ 19 Lacs+~Rs 0~
4~Madhusudan Bag~ARAMBAG (SC)~BJP~1~Post Graduate~Rs 49,51,884~ 49 Lacs+~Rs 20,43,796~ 20 Lacs+
5~Agnimitra Paul~ASANSOL DAKSHIN~BJP~2~Graduate~Rs 2,39,64,257~ 2 Crore+~Rs 1,19,71,270~ 1 Crore+
6~Moloy Ghatak~ASANSOL UTTAR~AITC~0~Graduate Professional~Rs 3,22,30,354~ 3 Crore+~Rs 85,39,714~ 85 Lacs+
7~Narayan Goswami~ASHOKNAGAR~AITC~3~Graduate~Rs 1,60,27,069~ 1 Crore+~Rs 20,22,964~ 20 Lacs+
8~Abhedananda Thander~AUSGRAM (SC)~AITC~0~10th Pass~Rs 59,55,039~ 59 Lacs+~Rs 0~
9~Abdur Rahim Quazi~BADURIA~AITC~1~Post Graduate~Rs 43,70,976~ 43 Lacs+~Rs 0~
10~Biswajit Das~BAGDA (SC)~BJP~6~10th Pass~Rs 49,35,094~ 49 Lacs+~Rs 9,87,172~ 9 Lacs+
11~Sushanta Mahato~BAGHMUNDI~AITC~0~Post Graduate~Rs 13,65,410~ 13 Lacs+~Rs 4,02,634~ 4 Lacs+
12~Arunava Sen (Raja)~BAGNAN~AITC~1~12th Pass~Rs 66,96,240~ 66 Lacs+~Rs 0~
13~Subrata Maitra (Kanchan)~BAHARAMPUR~BJP~6~Graduate~Rs 50,50,179~ 50 Lacs+~Rs 0~
14~Chandana Sarkar~BAISNABNAGAR~AITC~0~Graduate~Rs 1,32,59,970~ 1 Crore+~Rs 22,76,970~ 22 Lacs+
15~Manoranjan Bapari~BALAGARH (SC)~AITC~2~Illiterate~Rs 14,89,175~ 14 Lacs+~Rs 0~
16~Baneswar Mahato~BALARAMPUR~BJP~3~12th Pass~Rs 30,30,000~ 30 Lacs+~Rs 0~
17~Rana Chatterjee~BALLY~AITC~0~Graduate Professional~Rs 2,00,16,231~ 2 Crore+~Rs 1,04,81,458~ 1 Crore+
18~Subrata Mukherjee~BALLYGUNGE~AITC~2~Post Graduate~Rs 1,50,76,361~ 1 Crore+~Rs 0~
19~Ashok Kumar Lahiri~BALURGHAT~BJP~0~Doctorate~Rs 7,43,09,351~ 7 Crore+~Rs 0~
20~Rajib Lochan Saren~BANDWAN (ST)~AITC~0~Graduate Professional~Rs 87,93,233~ 87 Lacs+~Rs 20,34,628~ 20 Lacs+
21~Swapan Majumder~BANGAON DAKSHIN (SC)~BJP~2~8th Pass~Rs 2,11,60,258~ 2 Crore+~Rs 61,84,828~ 61 Lacs+
22~Ashok Kirtania~BANGAON UTTAR (SC)~BJP~0~Graduate~Rs 2,53,19,117~ 2 Crore+~Rs 37,34,208~ 37 Lacs+
23~Niladri Sekhar Dana~BANKURA~BJP~0~12th Pass~Rs 1,90,01,000~ 1 Crore+~Rs 0~
24~Bidhan Upadhyay~BARABANI~AITC~1~12th Pass~Rs 4,79,53,001~ 4 Crore+~Rs 1,78,16,106~ 1 Crore+
25~Tapas Roy~BARANAGAR~AITC~0~Graduate Professional~Rs 3,05,15,144~ 3 Crore+~Rs 28,79,321~ 28 Lacs+
26~Chiranjeet Chakrabarti~BARASAT~AITC~0~12th Pass~Rs 5,80,20,135~ 5 Crore+~Rs 8,57,385~ 8 Lacs+
27~Khokan Das~BARDHAMAN DAKSHIN~AITC~9~10th Pass~Rs 2,67,61,876~ 2 Crore+~Rs 5,55,107~ 5 Lacs+
28~Nisith Kumar Malik~BARDHAMAN UTTAR (SC)~AITC~4~10th Pass~Rs 26,36,922~ 26 Lacs+~Rs 7,44,838~ 7 Lacs+
29~Alok Mukherjee~BARJORA~AITC~0~10th Pass~Rs 19,92,033~ 19 Lacs+~Rs 0~
30~Raju Chakraborty (Raj)~BARRACKPUR~AITC~0~12th Pass~Rs 13,30,02,383~ 13 Crore+~Rs 2,16,75,488~ 2 Crore+
31~Biman Banerjee~BARUIPUR PASCHIM~AITC~0~Post Graduate~Rs 2,38,62,266~ 2 Crore+~Rs 0~
32~Bivas Sardar (Vobo)~BARUIPUR PURBA (SC)~AITC~1~12th Pass~Rs 76,92,159~ 76 Lacs+~Rs 24,38,000~ 24 Lacs+
33~Shyamal Mondal~BASANTI (SC)~AITC~0~Graduate~Rs 70,57,592~ 70 Lacs+~Rs 3,70,230~ 3 Lacs+
34~Dr. Saptarshi Banerjee~BASIRHAT DAKSHIN~AITC~0~Post Graduate~Rs 6,71,80,280~ 6 Crore+~Rs 10,33,081~ 10 Lacs+
35~Rafikul Islam Mondal~BASIRHAT UTTAR~AITC~2~Post Graduate~Rs 1,21,92,432~ 1 Crore+~Rs 0~
36~Partha Chatterjee~BEHALA PASCHIM~AITC~0~Doctorate~Rs 1,15,94,863~ 1 Crore+~Rs 0~
37~Ratna Chatterjee~BEHALA PURBA~AITC~5~Graduate~Rs 12,81,38,795~ 12 Crore+~Rs 6,66,30,530~ 6 Crore+
38~Hasanuzzaman Sk~BELDANGA~AITC~4~12th Pass~Rs 2,43,88,017~ 2 Crore+~Rs 8,49,972~ 8 Lacs+
39~Paresh Paul~BELEGHATA~AITC~3~Graduate~Rs 4,31,03,515~ 4 Crore+~Rs 0~
40~Sobhandeb Chattopadhyay~BHABANIPUR~AITC~0~Graduate Professional~Rs 2,25,58,885~ 2 Crore+~Rs 0~
41~Rabindra Nath Maity~BHAGABANPUR~BJP~1~12th Pass~Rs 73,75,000~ 73 Lacs+~Rs 25,00,000~ 25 Lacs+
42~Idris Ali~BHAGAWANGOLA~AITC~4~Graduate Professional~Rs 2,12,81,930~ 2 Crore+~Rs 0~
43~Md. Nawsad Siddique~BHANGAR~Rashtriya Secular Majlis Party~0~Post Graduate~Rs 22,12,970~ 22 Lacs+~Rs 0~
44~Humayun Kabir~BHARATPUR~AITC~10~12th Pass~Rs 3,07,42,300~ 3 Crore+~Rs 34,11,579~ 34 Lacs+
45~Adhikari Mangobinda~BHATAR~AITC~11~12th Pass~Rs 41,17,247~ 41 Lacs+~Rs 90,000~ 90 Thou+
46~Pawan Kumar Singh~BHATPARA~BJP~12~Graduate~Rs 4,55,74,319~ 4 Crore+~Rs 3,60,000~ 3 Lacs+
47~Sujit Bose~BIDHANNAGAR~AITC~0~10th Pass~Rs 6,58,08,021~ 6 Crore+~Rs 1,61,09,098~ 1 Crore+
48~Subodh Adhikary~BIJPUR~AITC~5~Graduate~Rs 8,31,22,223~ 8 Crore+~Rs 3,08,12,809~ 3 Crore+
49~Debnath Hansda~BINPUR (ST)~AITC~0~8th Pass~Rs 3,64,500~ 3 Lacs+~Rs 0~
50~Tanmay Ghosh (Bumba)~BISHNUPUR~BJP~0~Graduate~Rs 4,47,39,508~ 4 Crore+~Rs 1,07,03,064~ 1 Crore+
51~Dilip Mondal~BISHNUPUR (SC)~AITC~1~12th Pass~Rs 1,59,03,820~ 1 Crore+~Rs 55,05,267~ 55 Lacs+
52~Chandra Nath Sinha~BOLPUR~AITC~0~Post Graduate~Rs 4,34,11,414~ 4 Crore+~Rs 0~
53~Ashok Kumar Deb~BUDGE BUDGE~AITC~1~Graduate Professional~Rs 23,81,783~ 23 Lacs+~Rs 0~
54~Jiban Krishna Saha~BURWAN (SC)~AITC~0~Post Graduate~Rs 3,04,66,250~ 3 Crore+~Rs 0~
55~Paresh Ram Das~CANNING PASCHIM (SC)~AITC~9~12th Pass~Rs 56,56,988~ 56 Lacs+~Rs 15,00,000~ 15 Lacs+
56~Saokat Molla~CANNING PURBA~AITC~0~Graduate~Rs 3,06,52,188~ 3 Crore+~Rs 48,40,418~ 48 Lacs+
57~Bankim Chandra Ghosh~CHAKDAHA~BJP~1~12th Pass~Rs 1,03,84,456~ 1 Crore+~Rs 50,000~ 50 Thou+
58~Azad Minhajul Arfin~CHAKULIA~AITC~0~Graduate~Rs 22,70,837~ 22 Lacs+~Rs 12,41,300~ 12 Lacs+
59~Arindam Guin (Bubai)~CHAMPDANI~AITC~0~Graduate~Rs 1,42,18,012~ 1 Crore+~Rs 14,47,189~ 14 Lacs+
60~Nihar Ranjan Ghosh~CHANCHAL~AITC~2~12th Pass~Rs 99,30,903~ 99 Lacs+~Rs 0~
61~Indranil Sen~CHANDANNAGAR~AITC~0~12th Pass~Rs 9,89,56,529~ 9 Crore+~Rs 3,94,47,967~ 3 Crore+
62~Soham Chakraborty~CHANDIPUR~AITC~0~Graduate~Rs 4,59,88,266~ 4 Crore+~Rs 1,70,82,921~ 1 Crore+
63~Swati Khandoker~CHANDITALA~AITC~0~12th Pass~Rs 60,79,297~ 60 Lacs+~Rs 10,50,000~ 10 Lacs+
64~Arup Dhara~CHANDRAKONA (SC)~AITC~0~Graduate~Rs 70,39,412~ 70 Lacs+~Rs 15,27,905~ 15 Lacs+
65~Rukbanur Rahman~CHAPRA~AITC~0~Post Graduate~Rs 34,25,904~ 34 Lacs+~Rs 0~
66~Satyanarayan Mukhopadhyay~CHHATNA~BJP~0~Graduate Professional~Rs 27,45,685~ 27 Lacs+~Rs 4,00,000~ 4 Lacs+
67~Hamidul Rahaman~CHOPRA~AITC~3~12th Pass~Rs 1,32,05,934~ 1 Crore+~Rs 1,09,750~ 1 Lacs+
68~Bandyopadhyay Nayna~CHOWRANGEE~AITC~2~12th Pass~Rs 7,00,15,752~ 7 Crore+~Rs 1,33,300~ 1 Lacs+
69~Asit Mazumder (Tapan)~CHUNCHURA~AITC~1~Graduate Professional~Rs 2,75,54,145~ 2 Crore+~Rs 0~
70~Nikhil Ranjan Dey~COOCHBEHAR DAKSHIN~BJP~4~12th Pass~Rs 9,73,786~ 9 Lacs+~Rs 3,75,000~ 3 Lacs+
71~Sukumar Roy~COOCHBEHAR UTTAR (SC)~BJP~3~8th Pass~Rs 49,26,194~ 49 Lacs+~Rs 0~
72~Sikha Chatterjee~DABGRAM-FULBARI~BJP~6~12th Pass~Rs 69,04,653~ 69 Lacs+~Rs 0~
73~Bikram Chandra Pradhan~DANTAN~AITC~2~12th Pass~Rs 16,91,439~ 16 Lacs+~Rs 1,01,437~ 1 Lacs+
74~Neeraj Tamang Zimba~DARJEELING~BJP~8~Post Graduate~Rs 64,79,050~ 64 Lacs+~Rs 0~
75~Mamata Bhunia~DASPUR~AITC~0~10th Pass~Rs 5,96,196~ 5 Lacs+~Rs 0~
76~Humayun Kabir~DEBRA~AITC~0~Doctorate~Rs 2,75,77,829~ 2 Crore+~Rs 0~
77~Rahima Mondal~DEGANGA~AITC~0~10th Pass~Rs 67,65,714~ 67 Lacs+~Rs 0~
78~Asima Patra~DHANEKHALI (SC)~AITC~0~12th Pass~Rs 84,60,657~ 84 Lacs+~Rs 0~
79~Bishnu Pada Ray~DHUPGURI (SC)~BJP~1~10th Pass~Rs 1,56,02,876~ 1 Crore+~Rs 0~
80~Pannalal Halder~DIAMOND HARBOUR~AITC~0~Graduate Professional~Rs 5,94,50,472~ 5 Crore+~Rs 0~
81~Nisith Pramanik~DINHATA~BJP~13~10th Pass~Rs 60,74,006~ 60 Lacs+~Rs 0~
82~Kalyan Ghosh~DOMJUR~AITC~2~12th Pass~Rs 5,04,79,458~ 5 Crore+~Rs 13,00,000~ 13 Lacs+
83~Jafikul Islam~DOMKAL~AITC~0~Post Graduate~Rs 4,21,99,000~ 4 Crore+~Rs 60,45,000~ 60 Lacs+
84~Anup Kumar Saha~DUBRAJPUR (SC)~BJP~2~Post Graduate~Rs 4,40,957~ 4 Lacs+~Rs 0~
85~Brtyabrata Basu~DUM DUM~AITC~0~Post Graduate~Rs 3,08,04,856~ 3 Crore+~Rs 0~
86~Chandrima Bhattacharya~DUM DUM UTTAR~AITC~0~Graduate Professional~Rs 60,88,968~ 60 Lacs+~Rs 0~
87~Lakshman Chandra Ghorui~DURGAPUR PASCHIM~BJP~11~12th Pass~Rs 1,16,20,385~ 1 Crore+~Rs 0~
88~Pradip Mazumdar~DURGAPUR PURBA~AITC~0~Post Graduate~Rs 18,14,27,531~ 18 Crore+~Rs 18,87,096~ 18 Lacs+
89~Tarun Kumar Maity~EGRA~AITC~0~Post Graduate~Rs 85,82,414~ 85 Lacs+~Rs 55,50,786~ 55 Lacs+
90~Sreerupa Mitra Chaudhury(Nirbhoy Didi)~ENGLISH BAZAR~BJP~2~Post Graduate~Rs 15,93,400~ 15 Lacs+~Rs 4,47,358~ 4 Lacs+
91~Swarna Kamal Saha~ENTALLY~AITC~0~Graduate Professional~Rs 10,51,94,928~ 10 Crore+~Rs 0~
92~Dipak Barman~FALAKATA (SC)~BJP~8~Post Graduate~Rs 88,33,243~ 88 Lacs+~Rs 29,76,991~ 29 Lacs+
93~Sankar Kumar Naskar~FALTA~AITC~0~8th Pass~Rs 1,64,30,004~ 1 Crore+~Rs 0~
94~Manirul Islam~FARAKKA~AITC~1~10th Pass~Rs 3,03,64,772~ 3 Crore+~Rs 2,55,36,778~ 2 Crore+
95~Subrata Thakur~GAIGHATA (SC)~BJP~2~Others~Rs 56,14,200~ 56 Lacs+~Rs 0~
96~Nepal Ghorui~GALSI (SC)~AITC~2~Graduate~Rs 24,76,405~ 24 Lacs+~Rs 2,59,616~ 2 Lacs+
97~Satyendra Nath Ray~GANGARAMPUR (SC)~BJP~0~10th Pass~Rs 56,14,670~ 56 Lacs+~Rs 0~
98~Uttara Singha Hazra~GARBETA~AITC~1~Graduate~Rs 1,77,10,285~ 1 Crore+~Rs 63,48,523~ 63 Lacs+
99~Chinmoy Deb Barman~GAZOLE (SC)~BJP~1~Post Graduate~Rs 49,07,302~ 49 Lacs+~Rs 1,06,402~ 1 Lacs+
100~Sital Kapat~GHATAL (SC)~BJP~1~12th Pass~Rs 4,09,916~ 4 Lacs+~Rs 0~
101~Md. Ghulam Rabbani~GOALPOKHAR~AITC~3~Post Graduate~Rs 1,45,30,536~ 1 Crore+~Rs 41,46,012~ 41 Lacs+
102~Biswanath Karak~GOGHAT (SC)~BJP~8~12th Pass~Rs 25,32,687~ 25 Lacs+~Rs 0~
103~Dr. Khagendra Nath Mahata~GOPIBALLAVPUR~AITC~0~Graduate Professional~Rs 88,71,800~ 88 Lacs+~Rs 8,04,081~ 8 Lacs+
104~Jayanta Naskar~GOSABA (SC)~AITC~1~8th Pass~Rs 2,11,11,705~ 2 Crore+~Rs 0~
105~Joyel Murmu~HABIBPUR (ST)~BJP~0~8th Pass~Rs 32,29,212~ 32 Lacs+~Rs 0~
106~Jyoti Priya Mallick~HABRA~AITC~0~Graduate Professional~Rs 6,28,70,708~ 6 Crore+~Rs 0~
107~Tapasi Mondal~HALDIA (SC)~BJP~0~10th Pass~Rs 81,10,430~ 81 Lacs+~Rs 0~
108~Dr. Asok Kumar Chattopadhyay~HANSAN~AITC~0~Post Graduate~Rs 14,75,73,994~ 14 Crore+~Rs 1,55,03,000~ 1 Crore+
109~Niamot Sheikh~HARIHARPARA~AITC~1~8th Pass~Rs 2,51,84,756~ 2 Crore+~Rs 9,93,268~ 9 Lacs+
110~Asim Kumar Sarkar~HARINGHATA (SC)~BJP~2~Literate~Rs 1,46,46,099~ 1 Crore+~Rs 16,23,358~ 16 Lacs+
111~Dr. Karabi Manna~HARIPAL~AITC~0~Others~Rs 2,11,04,407~ 2 Crore+~Rs 13,68,413~ 13 Lacs+
112~Biplab Mitra~HARIRAMPUR~AITC~0~Graduate Professional~Rs 2,28,06,282~ 2 Crore+~Rs 9,08,427~ 9 Lacs+
113~Tajmul Hossain~HARISCHANDRAPUR~AITC~0~12th Pass~Rs 68,79,744~ 68 Lacs+~Rs 0~
114~Islam Sk Nurul (Haji)~HAROA~AITC~0~12th Pass~Rs 1,20,88,119~ 1 Crore+~Rs 0~
115~Satyajit Barman~HEMTABAD (SC)~AITC~1~Post Graduate~Rs 3,24,43,993~ 3 Crore+~Rs 80,79,942~ 80 Lacs+
116~Debes Mandal~HINGALGANJ (SC)~AITC~0~Graduate~Rs 49,25,291~ 49 Lacs+~Rs 8,60,000~ 8 Lacs+
117~Nandita Chowdhury~HOWRAH DAKSHIN~AITC~0~12th Pass~Rs 15,73,46,468~ 15 Crore+~Rs 14,30,415~ 14 Lacs+
118~Arup Roy~HOWRAH MADHYA~AITC~0~Graduate Professional~Rs 3,02,85,927~ 3 Crore+~Rs 29,61,801~ 29 Lacs+
119~Gautam Chowdhuri~HOWRAH UTTAR~AITC~4~12th Pass~Rs 1,23,49,661~ 1 Crore+~Rs 0~
120~Nirmal Kumar Dhara~INDUS (SC)~BJP~0~Post Graduate~Rs 1,700~ 1 Thou+~Rs 0~
121~Abdul Karim Chowdhary~ISLAMPUR~AITC~4~12th Pass~Rs 1,12,17,478~ 1 Crore+~Rs 14,51,895~ 14 Lacs+
122~Mosaraf Hussen~ITAHAR~AITC~1~12th Pass~Rs 3,13,82,969~ 3 Crore+~Rs 14,00,000~ 14 Lacs+
123~Debabrata Majumdar (Malay)~JADAVPUR~AITC~0~Graduate Professional~Rs 1,02,82,014~ 1 Crore+~Rs 0~
124~Sitanath Ghosh~JAGATBALLAVPUR~AITC~0~12th Pass~Rs 2,39,11,229~ 2 Crore+~Rs 0~
125~Somenath Shyam Ichini~JAGATDAL~AITC~6~Graduate~Rs 2,48,69,715~ 2 Crore+~Rs 10,38,862~ 10 Lacs+
126~Abdur Razzak~JALANGI~AITC~0~Post Graduate~Rs 87,89,008~ 87 Lacs+~Rs 0~
127~Dr. Pradip Kumar Barma~JALPAIGURI (SC)~AITC~1~Graduate Professional~Rs 2,86,61,907~ 2 Crore+~Rs 18,47,000~ 18 Lacs+
128~Alok Kumar Majhi~JAMALPUR (SC)~AITC~5~Graduate~Rs 17,45,440~ 17 Lacs+~Rs 0~
129~Hareram Singh~JAMURIA~AITC~0~12th Pass~Rs 1,46,34,363~ 1 Crore+~Rs 0~
130~Snehasis Chakraborty~JANGIPARA~AITC~1~Post Graduate~Rs 47,80,255~ 47 Lacs+~Rs 2,11,859~ 2 Lacs+
131~Jakir Hossain~JANGIPUR~AITC~0~10th Pass~Rs 67,22,90,370~ 67 Crore+~Rs 6,23,03,203~ 6 Crore+
132~Biswanath Das~JAYNAGAR (SC)~AITC~0~Post Graduate~Rs 1,07,89,846~ 1 Crore+~Rs 14,58,616~ 14 Lacs+
133~Birbaha Hansda~JHARGRAM~AITC~0~Graduate~Rs 3,06,215~ 3 Lacs+~Rs 0~
134~Vivek Gupta~JORASANKO~AITC~0~Graduate~Rs 31,99,43,060~ 31 Crore+~Rs 0~
135~Nara Hari Mahato~JOYPUR~BJP~3~Post Graduate~Rs 1,17,27,000~ 1 Crore+~Rs 2,00,000~ 2 Lacs+
136~Manturam Pakhira~KAKDWIP~AITC~2~10th Pass~Rs 67,07,089~ 67 Lacs+~Rs 0~
137~Bishal Lama~KALCHINI (ST)~BJP~6~Graduate~Rs 8,59,230~ 8 Lacs+~Rs 3,60,750~ 3 Lacs+
138~Soumen Roy~KALIAGANJ (SC)~BJP~3~Graduate~Rs 59,17,259~ 59 Lacs+~Rs 4,93,775~ 4 Lacs+
139~Nasiruddin Ahamed (Lal)~KALIGANJ~AITC~2~Post Graduate~Rs 2,64,44,563~ 2 Crore+~Rs 0~
140~Ruden Sada Lepcha~KALIMPONG~IND~3~Graduate~Rs 18,23,64,367~ 18 Crore+~Rs 12,10,37,237~ 12 Crore+
141~Deboprasad Bag (Poltu)~KALNA (SC)~AITC~2~10th Pass~Rs 2,10,49,240~ 2 Crore+~Rs 14,77,487~ 14 Lacs+
142~Ambika Roy~KALYANI (SC)~BJP~1~Graduate Professional~Rs 87,58,083~ 87 Lacs+~Rs 0~
143~Madan Mitra~KAMARHATI~AITC~6~Graduate~Rs 2,76,19,847~ 2 Crore+~Rs 16,63,237~ 16 Lacs+
144~Apurba Sarkar (David)~KANDI~AITC~4~12th Pass~Rs 3,15,39,163~ 3 Crore+~Rs 0~
145~Arup Kumar Das~KANTHI DAKSHIN~BJP~0~Post Graduate~Rs 1,03,12,786~ 1 Crore+~Rs 0~
146~Sumita Sinha~KANTHI UTTAR~BJP~0~Graduate~Rs 4,14,10,667~ 4 Crore+~Rs 26,53,018~ 26 Lacs+
147~Goutam Paul~KARANDIGHI~AITC~3~12th Pass~Rs 1,40,00,281~ 1 Crore+~Rs 0~
148~Bimalendu Sinha Roy~KARIMPUR~AITC~0~Post Graduate~Rs 2,06,58,032~ 2 Crore+~Rs 3,91,624~ 3 Lacs+
149~Ahmed Javed Khan~KASBA~AITC~1~Graduate~Rs 32,33,01,926~ 32 Crore+~Rs 41,51,01,490~ 41 Crore+
150~Kamalakanta Hansda~KASHIPUR~BJP~0~Post Graduate~Rs 45,02,009~ 45 Lacs+~Rs 13,00,000~ 13 Lacs+
