1~Suman Kanjilal~ALIPURDUARS~BJP~12~Graduate Professional~Rs 40,72,333~ 40 Lacs+~Rs 0~
151~Atin Ghosh~KASHIPUR-BELGACHHIA~AITC~1~Graduate~Rs 2,99,48,349~ 2 Crore+~Rs 19,64,606~ 19 Lacs+
152~Harakali Protiher~KATULPUR (SC)~BJP~0~Post Graduate~Rs 66,41,745~ 66 Lacs+~Rs 35,00,000~ 35 Lacs+
153~Rabindranath Chatterjee~KATWA~AITC~0~Graduate~Rs 2,64,05,622~ 2 Crore+~Rs 0~
154~Paresh Murmu~KESHIARY (ST)~AITC~0~Graduate~Rs 40,10,329~ 40 Lacs+~Rs 0~
155~Seuli Saha~KESHPUR (SC)~AITC~0~Graduate Professional~Rs 1,95,80,822~ 1 Crore+~Rs 1,28,745~ 1 Lacs+
156~Sekh Sahonawez~KETUGRAM~AITC~6~12th Pass~Rs 1,38,35,826~ 1 Crore+~Rs 0~
157~Susanta Ghosh~KHANAKUL~BJP~2~10th Pass~Rs 35,25,746~ 35 Lacs+~Rs 1,50,000~ 1 Lacs+
158~Nabin Chandra Bag~KHANDAGHOSH (SC)~AITC~1~Post Graduate~Rs 30,09,000~ 30 Lacs+~Rs 0~
159~Dinen Roy~KHARAGPUR~AITC~13~12th Pass~Rs 3,70,19,486~ 3 Crore+~Rs 0~
160~Hiranmoy Chattopadhyaya~KHARAGPUR SADAR~BJP~2~Graduate~Rs 4,37,10,836~ 4 Crore+~Rs 60,93,221~ 60 Lacs+
161~Kajal Sinha~KHARDAHA~AITC~1~12th Pass~Rs 1,31,01,468~ 1 Crore+~Rs 16,06,814~ 16 Lacs+
162~Ashis Marjit~KHARGRAM (SC)~AITC~1~12th Pass~Rs 50,82,686~ 50 Lacs+~Rs 0~
163~Santanu Pramanik~KHEJURI (SC)~BJP~0~Post Graduate~Rs 10,84,792~ 10 Lacs+~Rs 61,311~ 61 Thou+
164~Firhad Hakim~KOLKATA PORT~AITC~1~Graduate~Rs 13,34,24,256~ 13 Crore+~Rs 83,79,885~ 83 Lacs+
165~Ashis Kumar Biswas~KRISHNAGANJ (SC)~BJP~1~12th Pass~Rs 86,00,365~ 86 Lacs+~Rs 0~
166~Ujjal Biswas~KRISHNANAGAR DAKSHIN~AITC~0~Graduate~Rs 7,30,29,661~ 7 Crore+~Rs 1,97,71,633~ 1 Crore+
167~Mukul Roy~KRISHNANAGAR UTTAR~BJP~19~Post Graduate~Rs 79,16,409~ 79 Lacs+~Rs 0~
168~Jogaranjan Halder~KULPI~AITC~0~Graduate Professional~Rs 1,29,90,857~ 1 Crore+~Rs 1,15,643~ 1 Lacs+
169~Ganesh Chandra Mondal~KULTALI (SC)~AITC~0~Graduate~Rs 6,33,01,383~ 6 Crore+~Rs 1,23,92,528~ 1 Crore+
170~Ajay Kumar Poddar~KULTI~BJP~2~Graduate Professional~Rs 1,05,13,139~ 1 Crore+~Rs 6,33,822~ 6 Lacs+
171~Toraf Hossain Mandal~KUMARGANJ~AITC~1~Graduate~Rs 85,37,020~ 85 Lacs+~Rs 0~
172~Manoj Kumar Oraon~KUMARGRAM (ST)~BJP~0~Graduate Professional~Rs 26,96,261~ 26 Lacs+~Rs 0~
173~Bishnu Prasad Sharma~KURSEONG~BJP~7~10th Pass~Rs 23,08,645~ 23 Lacs+~Rs 0~
174~Rekha Roy~KUSHMANDI (SC)~AITC~1~10th Pass~Rs 16,73,447~ 16 Lacs+~Rs 3,38,041~ 3 Lacs+
175~Abhijit Sinha (Rana)~LABPUR~AITC~0~Post Graduate~Rs 1,08,19,918~ 1 Crore+~Rs 0~
176~Ali Mohammad~LALGOLA~AITC~1~Post Graduate~Rs 4,12,41,096~ 4 Crore+~Rs 24,52,000~ 24 Lacs+
177~Manoj Tigga~MADARIHAT (ST)~BJP~7~Graduate~Rs 32,02,520~ 32 Lacs+~Rs 16,06,911~ 16 Lacs+
178~Rathin Ghosh~MADHYAMGRAM~AITC~0~12th Pass~Rs 55,19,581~ 55 Lacs+~Rs 4,17,060~ 4 Lacs+
179~Gias Uddin Molla~MAGRAHAT PASCHIM~AITC~0~8th Pass~Rs 1,57,16,054~ 1 Crore+~Rs 63,63,282~ 63 Lacs+
180~Namita Saha~MAGRAHAT PURBA (SC)~AITC~0~Graduate Professional~Rs 42,86,392~ 42 Lacs+~Rs 0~
181~Dulal Chandra Das~MAHESHTALA~AITC~0~8th Pass~Rs 13,73,22,155~ 13 Crore+~Rs 2,11,59,750~ 2 Crore+
182~Tilak Kumar Chakraborty~MAHISHADAL~AITC~2~Graduate~Rs 73,16,584~ 73 Lacs+~Rs 0~
183~Bulu Chik Baraik~MAL (ST)~AITC~0~8th Pass~Rs 5,75,763~ 5 Lacs+~Rs 0~
184~Abdur Rahim Boxi~MALATIPUR~AITC~1~12th Pass~Rs 4,34,03,756~ 4 Crore+~Rs 10,77,799~ 10 Lacs+
185~Gopal Chandra Saha~MALDAHA (SC)~BJP~0~Graduate~Rs 2,41,45,751~ 2 Crore+~Rs 14,53,440~ 14 Lacs+
186~Sandhyarani Tudu~MANBAZAR (ST)~AITC~0~10th Pass~Rs 21,48,082~ 21 Lacs+~Rs 0~
187~Joydeb Halder~MANDIRBAZAR (SC)~AITC~2~10th Pass~Rs 35,85,560~ 35 Lacs+~Rs 0~
188~Sabitri Mitra~MANIKCHAK~AITC~0~10th Pass~Rs 64,71,908~ 64 Lacs+~Rs 0~
189~Sadhan Pande~MANIKTALA~AITC~0~Graduate Professional~Rs 5,86,68,291~ 5 Crore+~Rs 0~
190~Sushil Barman~MATHABHANGA (SC)~BJP~2~Graduate~Rs 10,12,680~ 10 Lacs+~Rs 0~
191~Anandamay Barman~MATIGARA-NAXALBARI (SC)~BJP~1~Post Graduate~Rs 1,16,85,645~ 1 Crore+~Rs 10,00,000~ 10 Lacs+
192~Kaushik Roy~MAYNAGURI (SC)~BJP~4~12th Pass~Rs 42,01,141~ 42 Lacs+~Rs 3,89,779~ 3 Lacs+
193~Abhijit Roy~MAYURESWAR~AITC~0~Graduate~Rs 91,66,818~ 91 Lacs+~Rs 0~
194~June Maliah~MEDINIPUR~AITC~0~12th Pass~Rs 3,44,49,609~ 3 Crore+~Rs 0~
195~Adhikary Paresh Chandra~MEKLIGANJ (SC)~AITC~0~12th Pass~Rs 2,83,27,987~ 2 Crore+~Rs 38,77,281~ 38 Lacs+
196~Madhusudan Bhattacharya~MEMARI~AITC~2~Post Graduate~Rs 78,37,916~ 78 Lacs+~Rs 0~
197~Abdul Khaleque Molla~METIABURUZ~AITC~2~10th Pass~Rs 83,45,642~ 83 Lacs+~Rs 2,29,810~ 2 Lacs+
198~Usha Rani Mondal~MINAKHAN (SC)~AITC~0~8th Pass~Rs 1,12,95,786~ 1 Crore+~Rs 32,50,000~ 32 Lacs+
199~Apurba Chowdhury (Achal)~MONGALKOTE~AITC~0~10th Pass~Rs 47,68,787~ 47 Lacs+~Rs 0~
200~Chowdhury Siddiqullah~MONTESWAR~AITC~0~Post Graduate~Rs 1,19,31,764~ 1 Crore+~Rs 4,45,905~ 4 Lacs+
201~Yeasmin Sabina~MOTHABARI~AITC~1~Post Graduate~Rs 1,88,13,766~ 1 Crore+~Rs 3,44,315~ 3 Lacs+
202~Ashoke Dinda~MOYNA~BJP~0~Graduate~Rs 7,50,63,577~ 7 Crore+~Rs 1,88,65,905~ 1 Crore+
203~Dr Mosarraf Hossain~MURARAI~AITC~0~Graduate Professional~Rs 3,58,91,748~ 3 Crore+~Rs 16,74,628~ 16 Lacs+
204~Gouri Sankar Ghosh~MURSHIDABAD~BJP~6~Post Graduate~Rs 34,24,787~ 34 Lacs+~Rs 0~
205~Pundarikakshya Saha~NABADWIP~AITC~0~Graduate~Rs 30,423~ 30 Thou+~Rs 0~
206~Kanai Chandra Mondal~NABAGRAM (SC)~AITC~9~Graduate~Rs 64,18,387~ 64 Lacs+~Rs 4,61,000~ 4 Lacs+
207~Puna Bhengra~NAGRAKATA (ST)~BJP~1~10th Pass~Rs 13,25,061~ 13 Lacs+~Rs 0~
208~Partha Bhowmick~NAIHATI~AITC~1~Post Graduate~Rs 2,59,54,078~ 2 Crore+~Rs 63,56,074~ 63 Lacs+
209~Kallol Khan~NAKASHIPARA~AITC~2~12th Pass~Rs 25,08,032~ 25 Lacs+~Rs 8,60,432~ 8 Lacs+
210~Rajendra Prasad Singh (Raju Singh)~NALHATI~AITC~0~8th Pass~Rs 83,07,999~ 83 Lacs+~Rs 28,43,603~ 28 Lacs+
211~Sukumar De~NANDAKUMAR~AITC~0~Graduate~Rs 14,28,598~ 14 Lacs+~Rs 0~
212~Adhikari Suvendu~NANDIGRAM~BJP~1~Post Graduate~Rs 1,05,52,749~ 1 Crore+~Rs 0~
213~Bidhan Chandra Majhi~NANOOR (SC)~AITC~0~Post Graduate~Rs 18,73,136~ 18 Lacs+~Rs 23,66,807~ 23 Lacs+
214~Atta Surja Kanta~NARAYANGARH~AITC~0~Post Graduate~Rs 1,22,80,040~ 1 Crore+~Rs 40,00,000~ 40 Lacs+
215~Mihir Goswami~NATABARI~BJP~0~Graduate Professional~Rs 1,40,05,424~ 1 Crore+~Rs 0~
216~Dulal Murmu~NAYAGRAM (ST)~AITC~0~Post Graduate~Rs 1,20,35,096~ 1 Crore+~Rs 0~
217~Manju Basu~NOAPARA~AITC~0~Graduate Professional~Rs 98,23,417~ 98 Lacs+~Rs 0~
218~Sahina Momtaz Khan~NOWDA~AITC~0~10th Pass~Rs 3,80,48,254~ 3 Crore+~Rs 40,87,115~ 40 Lacs+
219~Amarnath Shakha~ONDA~BJP~6~10th Pass~Rs 65,81,000~ 65 Lacs+~Rs 1,00,000~ 1 Lacs+
220~Dr. Manik Bhattacharya~PALASHIPARA~AITC~0~Doctorate~Rs 2,98,70,186~ 2 Crore+~Rs 0~
221~Gulsan Mullick~PANCHLA~AITC~0~12th Pass~Rs 1,66,05,069~ 1 Crore+~Rs 9,32,835~ 9 Lacs+
222~Narendranath Chakraborty~PANDABESWAR~AITC~7~12th Pass~Rs 1,67,89,964~ 1 Crore+~Rs 21,79,450~ 21 Lacs+
223~Dr. Ratna De Nag~PANDUA~AITC~0~Graduate Professional~Rs 3,39,21,638~ 3 Crore+~Rs 0~
224~Nirmal Ghosh~PANIHATI~AITC~0~Graduate~Rs 1,12,94,893~ 1 Crore+~Rs 0~
225~Phiroja Bibi~PANSKURA PASCHIM~AITC~2~8th Pass~Rs 20,31,347~ 20 Lacs+~Rs 0~
226~Biplab Roy Chowdhury~PANSKURA PURBA~AITC~0~12th Pass~Rs 35,81,403~ 35 Lacs+~Rs 0~
227~Nadiar Chand Bouri~PARA (SC)~BJP~0~12th Pass~Rs 16,89,675~ 16 Lacs+~Rs 6,50,000~ 6 Lacs+
228~Uttam Barik~PATASHPUR~AITC~4~12th Pass~Rs 43,32,026~ 43 Lacs+~Rs 0~
229~Samir Kumar Jana~PATHARPRATIMA~AITC~2~Post Graduate~Rs 95,24,413~ 95 Lacs+~Rs 5,50,000~ 5 Lacs+
230~Durga Murmu~PHANSIDEWA (ST)~BJP~0~12th Pass~Rs 1,17,03,526~ 1 Crore+~Rs 0~
231~Ajit Maity~PINGLA~AITC~1~12th Pass~Rs 85,75,000~ 85 Lacs+~Rs 0~
232~Swapan Debnath~PURBASTHALI DAKSHIN~AITC~1~Post Graduate~Rs 96,82,873~ 96 Lacs+~Rs 0~
233~Tapan Chatterjee~PURBASTHALI UTTAR~AITC~3~12th Pass~Rs 1,67,91,678~ 1 Crore+~Rs 14,55,834~ 14 Lacs+
234~Biman Ghosh~PURSURAH~BJP~2~Graduate~Rs 2,10,379~ 2 Lacs+~Rs 0~
235~Sudip Kumar Mukherjee~PURULIA~BJP~3~8th Pass~Rs 45,02,782~ 45 Lacs+~Rs 0~
236~Akhruzzaman~RAGHUNATHGANJ~AITC~1~Graduate Professional~Rs 2,22,69,566~ 2 Crore+~Rs 49,777~ 49 Thou+
237~Vivekananda Bauri~RAGHUNATHPUR (SC)~BJP~0~Graduate Professional~Rs 20,30,856~ 20 Lacs+~Rs 0~
238~Aloke Jaldata~RAIDIGHI~AITC~1~Graduate Professional~Rs 3,35,22,682~ 3 Crore+~Rs 74,83,333~ 74 Lacs+
239~Krishna Kalyani~RAIGANJ~BJP~0~Graduate~Rs 5,84,29,269~ 5 Crore+~Rs 88,57,800~ 88 Lacs+
240~Shampa Dhara~RAINA (SC)~AITC~0~Graduate~Rs 3,45,778~ 3 Lacs+~Rs 0~
241~Mrityunjoy Murmu~RAIPUR (ST)~AITC~0~10th Pass~Rs 10,18,005~ 10 Lacs+~Rs 0~
242~Aditi Munshi~RAJARHAT GOPALPUR~AITC~0~Post Graduate~Rs 99,24,104~ 99 Lacs+~Rs 12,42,028~ 12 Lacs+
243~Tapash Chatterjee~RAJARHAT NEW TOWN~AITC~2~Graduate~Rs 3,75,20,118~ 3 Crore+~Rs 0~
244~Khageswar Roy~RAJGANJ (SC)~AITC~1~12th Pass~Rs 63,63,026~ 63 Lacs+~Rs 8,20,178~ 8 Lacs+
245~Akhil Giri~RAMNAGAR~AITC~1~12th Pass~Rs 70,91,258~ 70 Lacs+~Rs 0~
246~Asish Banerjee~RAMPURHAT~AITC~0~Doctorate~Rs 1,80,27,294~ 1 Crore+~Rs 0~
247~Mukut Mani Adhikari~RANAGHAT DAKSHIN (SC)~BJP~0~Graduate Professional~Rs 53,18,365~ 53 Lacs+~Rs 12,40,000~ 12 Lacs+
248~Parthasarathi Chatterjee~RANAGHAT UTTAR PASCHIM~BJP~0~Graduate Professional~Rs 49,96,464~ 49 Lacs+~Rs 23,93,627~ 23 Lacs+
249~Ashim Biswas~RANAGHAT UTTAR PURBA (SC)~BJP~4~Graduate~Rs 24,86,573~ 24 Lacs+~Rs 56,898~ 56 Thou+
250~Jyotsna Mandi~RANIBANDH (ST)~AITC~0~Others~Rs 41,01,144~ 41 Lacs+~Rs 2,34,000~ 2 Lacs+
251~Tapas Banerjee~RANIGANJ~AITC~7~Graduate Professional~Rs 81,07,729~ 81 Lacs+~Rs 0~
252~Abdul Soumik Hossain~RANINAGAR~AITC~2~12th Pass~Rs 10,00,70,941~ 10 Crore+~Rs 1,88,69,480~ 1 Crore+
253~Debasish Kumar~RASHBEHARI~AITC~0~12th Pass~Rs 5,89,79,827~ 5 Crore+~Rs 99,68,000~ 99 Lacs+
254~Samar Mukherjee~RATUA~AITC~0~12th Pass~Rs 65,21,823~ 65 Lacs+~Rs 11,91,000~ 11 Lacs+
255~Rabiul Alam Chowdhury~REJINAGAR~AITC~1~Graduate~Rs 1,43,37,361~ 1 Crore+~Rs 0~
256~Manas Ranjan Bhunia~SABANG~AITC~0~Graduate Professional~Rs 7,34,94,125~ 7 Crore+~Rs 26,00,000~ 26 Lacs+
257~Bankim Chandra Hazra~SAGAR~AITC~0~Post Graduate~Rs 90,90,193~ 90 Lacs+~Rs 0~
258~Subrata Saha~SAGARDIGHI~AITC~0~Graduate Professional~Rs 8,02,60,320~ 8 Crore+~Rs 21,50,089~ 21 Lacs+
259~Nilabati Saha~SAINTHIA (SC)~AITC~0~Graduate~Rs 1,28,20,081~ 1 Crore+~Rs 4,49,237~ 4 Lacs+
260~Srikanta Mahata~SALBONI~AITC~3~Graduate~Rs 82,14,301~ 82 Lacs+~Rs 27,63,867~ 27 Lacs+
261~Chandana Bauri~SALTORA (SC)~BJP~0~10th Pass~Rs 62,296~ 62 Thou+~Rs 0~
262~Amirul Islam~SAMSERGANJ~AITC~3~Graduate~Rs 1,07,27,391~ 1 Crore+~Rs 2,87,362~ 2 Lacs+
263~Sukumar Mahata~SANDESHKHALI (ST)~AITC~1~Post Graduate~Rs 12,36,039~ 12 Lacs+~Rs 0~
264~Priya Paul~SANKRAIL (SC)~AITC~0~Post Graduate~Rs 54,34,717~ 54 Lacs+~Rs 0~
265~Jagannath Sarkar~SANTIPUR~BJP~4~Graduate~Rs 1,52,50,717~ 1 Crore+~Rs 18,99,358~ 18 Lacs+
266~Tapan Dasgupta~SAPTAGRAM~AITC~0~Graduate~Rs 1,19,81,324~ 1 Crore+~Rs 4,01,531~ 4 Lacs+
267~Mohan Chandra Naskar~SATGACHHIA~AITC~0~Graduate~Rs 25,23,517~ 25 Lacs+~Rs 0~
268~Manoj Tiwary~SHIBPUR~AITC~0~8th Pass~Rs 20,33,57,703~ 20 Crore+~Rs 13,37,744~ 13 Lacs+
269~Dr. Shashi Panja~SHYAMPUKUR~AITC~0~Graduate Professional~Rs 7,33,51,264~ 7 Crore+~Rs 0~
270~Kalipada Mandal~SHYAMPUR~AITC~0~Graduate Professional~Rs 83,83,967~ 83 Lacs+~Rs 0~
271~Sankar Ghosh~SILIGURI~BJP~2~Doctorate~Rs 1,54,33,178~ 1 Crore+~Rs 28,39,918~ 28 Lacs+
272~Becharam Manna~SINGUR~AITC~1~10th Pass~Rs 2,12,18,659~ 2 Crore+~Rs 13,68,413~ 13 Lacs+
273~Jagadish Chandra Barma Basunia~SITAI (SC)~AITC~1~Graduate Professional~Rs 1,51,90,525~ 1 Crore+~Rs 0~
274~Baren Chandra Barman~SITALKUCHI (SC)~BJP~1~Post Graduate~Rs 60,76,622~ 60 Lacs+~Rs 11,43,178~ 11 Lacs+
275~Dibakar Gharami~SONAMUKHI (SC)~BJP~0~8th Pass~Rs 4,97,000~ 4 Lacs+~Rs 0~
276~Arundhuti Maitra (Lovely)~SONARPUR DAKSHIN~AITC~0~Graduate~Rs 90,14,300~ 90 Lacs+~Rs 0~
277~Firdousi Begum~SONARPUR UTTAR~AITC~0~12th Pass~Rs 6,66,67,778~ 6 Crore+~Rs 2,96,050~ 2 Lacs+
278~Dr. Sudipto Roy~SREERAMPUR~AITC~0~Post Graduate~Rs 9,46,86,431~ 9 Crore+~Rs 12,46,667~ 12 Lacs+
279~Md Abdul Ghani~SUJAPUR~AITC~0~Post Graduate~Rs 4,13,34,000~ 4 Crore+~Rs 0~
280~Bikash Roychoudhury~SURI~AITC~0~Graduate~Rs 4,17,10,699~ 4 Crore+~Rs 5,41,286~ 5 Lacs+
281~Emani Biswas~SUTI~AITC~1~Graduate~Rs 11,65,28,350~ 11 Crore+~Rs 2,57,74,415~ 2 Crore+
282~Bina Mondal~SWARUPNAGAR (SC)~AITC~0~Graduate~Rs 2,01,11,577~ 2 Crore+~Rs 0~
283~Arup Chakraborty~TALDANGRA~AITC~0~Graduate Professional~Rs 8,82,51,416~ 8 Crore+~Rs 3,98,58,383~ 3 Crore+
284~Saumen Kumar Mahapatra~TAMLUK~AITC~3~Doctorate~Rs 8,28,25,747~ 8 Crore+~Rs 1,93,00,000~ 1 Crore+
285~Budhrai Tudu~TAPAN (ST)~BJP~0~Graduate Professional~Rs 57,47,782~ 57 Lacs+~Rs 27,87,517~ 27 Lacs+
286~Ramendu Sinharay~TARAKESWAR~AITC~4~Graduate~Rs 3,49,64,190~ 3 Crore+~Rs 9,28,525~ 9 Lacs+
287~Tapas Kumar Saha~TEHATTA~AITC~1~Graduate~Rs 55,42,364~ 55 Lacs+~Rs 0~
288~Aroop Biswas~TOLLYGANJ~AITC~0~Graduate~Rs 1,15,88,610~ 1 Crore+~Rs 0~
289~Malati Rava Roy~TUFANGANJ~BJP~9~Graduate~Rs 71,30,820~ 71 Lacs+~Rs 1,05,000~ 1 Lacs+
290~Samir Kumar Panja~UDAYNARAYANPUR~AITC~0~Graduate Professional~Rs 2,57,62,514~ 2 Crore+~Rs 0~
291~Pulak Roy~ULUBERIA DAKSHIN~AITC~0~Graduate~Rs 2,97,05,081~ 2 Crore+~Rs 43,90,702~ 43 Lacs+
292~Bidesh Ranjan Bose~ULUBERIA PURBA~AITC~0~Graduate~Rs 1,40,32,345~ 1 Crore+~Rs 6,14,693~ 6 Lacs+
293~Dr. Nirmal Maji~ULUBERIA UTTAR (SC)~AITC~2~Post Graduate~Rs 84,35,790~ 84 Lacs+~Rs 3,81,835~ 3 Lacs+
294~Kanchan Mullick~UTTARPARA~AITC~0~Graduate~Rs 1,02,19,205~ 1 Crore+~Rs 1,86,956~ 1 Lacs+
1~Mamata Banerjee~BHABANIPUR : BYE ELECTION ON 30-09-2021~AITC~0~Post Graduate~Rs 15,38,029~ 15 Lacs+~Rs 0~
2~Udayan Guha~DINHATA : BYE ELECTION ON 30-10-2021~AITC~2~Graduate~Rs 5,32,74,492~ 5 Crore+~Rs 3,52,691~ 3 Lacs+
3~Subrata Mondal~GOSABA : BYE ELECTION ON 30-10-2021~AITC~1~Graduate~Rs 74,80,536~ 74 Lacs+~Rs 12,80,180~ 12 Lacs+
4~Sobhandeb Chattopadhyay~KHARDAHA : BYE ELECTION ON 30-10-2021~AITC~0~Graduate Professional~Rs 2,49,31,336~ 2 Crore+~Rs 0~
5~Braja Kishor Goswami~SANTIPUR : BYE ELECTION ON 30-10-2021~AITC~0~Post Graduate~Rs 40,09,894~ 40 Lacs+~Rs 0~
