Company Name,Industry,Last Price
Pricol,Auto Ancillaries,104.9
Sharda Motor,Auto Ancillaries,666
Auto Stampings,Auto Ancillaries,448.55
Rajratan Global,Auto Ancillaries,632.95
Lumax Auto Tech,Auto Ancillaries,153
The Hi-Tech Gea,Auto Ancillaries,192.95
Shivam Auto,Auto Ancillaries,32.45
Autoline Ind,Auto Ancillaries,60.55
HMT,Auto Ancillaries,25.8
Precision Camsh,Auto Ancillaries,110.1
Setco Auto,Auto Ancillaries,14.15
UCAL Fuel,Auto Ancillaries,110.9
Eicher Motors,Auto Ancillaries,2687.35
Tata Motors,Auto Ancillaries,415.85
Rane Brake,Auto Ancillaries,651.15
Motherson SWI,Auto Ancillaries,62.9
Automotive Axle,Auto Ancillaries,1482.5
PPAP Automotive,Auto Ancillaries,183.1
Elgi Rubber,Auto Ancillaries,31.7
Ganges Securiti,Finance - General,112.55
ILandFS,Finance - General,6.65
STEL Holdings,Finance - General,128.45
Religare Enterp,Finance - General,121.7
Reliance Home F,Finance - General,4.1
Lakshmi Finance,Finance - General,97
Jindal Poly Inv,Finance - General,231.8
Hb Stockhol,Finance - General,47.6
Kanani Ind,Finance - General,37.1
Dhani Services,Finance - General,46.75
Arman Financial,Finance - General,996
Nagreeka Cap,Finance - General,11.1
Transwarranty,Finance - General,9.2
Palash Securiti,Finance - General,101.1
Industrial Inv,Finance - General,118.45
Future Consumer,Finance - General,2.4
Times Guaranty,Finance - General,49
Dhunseri Invest,Finance - General,650.9
Indo Thai Secu,Finance - General,308.85
Pilani Invest,Finance - General,1733
Inventure Grow,Finance - General,3.05
Capital Trust,Finance - General,116.7
PNB Gilts,Finance - General,65.5
Prime Sec,Finance - General,95.05
Choice Internat,Finance - General,313.2
Alankit,Finance - General,12.85
Indian Bank,Finance - General,153.95
Muthoot Cap,Finance - General,248.95
Federal Bank,Finance - General,84.8
Canara Bank,Finance - General,196.4
Capri Global,Finance - General,626.45
Crest Ventures,Finance - General,170.05
Can Fin Homes,Finance - General,481.4
Ugro Capital,Finance - General,147.5
SREI Infra,Finance - General,4.9
ICICI Prudentia,Finance - General,495
NBI Industrial,Finance - General,2002
DELPHI WORLD,Finance - General,459.5
Indostar Capita,Finance - General,151.75
DB (Int) Stock,Finance - General,23.8
Orient Bell,Ceramics & Granite,477.85
Madhav Marbles,Ceramics & Granite,54.2
Ramky Infra,Ceramics & Granite,171.85
Visaka Ind,Ceramics & Granite,529.5
Bigbloc Constru,Ceramics & Granite,104.35
Patel Eng,Ceramics & Granite,24.3
Nitco,Ceramics & Granite,23.25
MBL Infra,Ceramics & Granite,21.55
ILandFS Engg,Ceramics & Granite,15.85
Andhra Cement,Ceramics & Granite,9.3
Barak Vally Cem,Ceramics & Granite,24.95
AGI Greenpac,Ceramics & Granite,249
CCCL,Ceramics & Granite,2.45
Setubandhan Inf,Ceramics & Granite,2.55
Supreme Infra,Ceramics & Granite,9.6
Hind Constr,Ceramics & Granite,14.35
Burnpur Cement,Ceramics & Granite,6.3
Ramcoind,Ceramics & Granite,197.7
PBA Infra,Ceramics & Granite,11.25
Man Infra,Ceramics & Granite,92.95
Murudeshwar Cer,Ceramics & Granite,23.7
Gayatri Project,Ceramics & Granite,18.9
AJR Infra & Tol,Ceramics & Granite,1.8
Unitech,Ceramics & Granite,1.95
Madhucon Proj,Ceramics & Granite,6.15
Univastu India,Ceramics & Granite,72.4
PSP Projects,Ceramics & Granite,489
Rain Industries,Ceramics & Granite,155.85
Vesuvius India,Ceramics & Granite,997.85
Dilip Buildcon,Ceramics & Granite,228.25
